2023-09-27 19:54:02 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1, nil, 0 us, 8389877, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.394, nil, 0 us, 8389993, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.39/dir.mdtest.0.397, nil, 0 us, 8389994, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.400, nil, 0 us, 8389995, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.403, nil, 0 us, 8389996, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.406, nil, 0 us, 8389997, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.9/mdtest_tree.40/dir.mdtest.0.409, nil, 0 us, 8389998, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/dir.mdtest.0.102, nil, 0 us, 8389999, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/dir.mdtest.0.105, nil, 0 us, 8390000, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/dir.mdtest.0.108, nil, 0 us, 8390001, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.411, nil, 0 us, 8390002, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.414, nil, 0 us, 8390003, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.41/dir.mdtest.0.417, nil, 0 us, 8390004, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.420, nil, 0 us, 8390005, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.423, nil, 0 us, 8390006, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.426, nil, 0 us, 8390007, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.42/dir.mdtest.0.429, nil, 0 us, 8390008, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.43/dir.mdtest.0.432, nil, 0 us, 8390009, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.43/dir.mdtest.0.435, nil, 0 us, 8390010, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.43/dir.mdtest.0.438, nil, 0 us, 8390011, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.441, nil, 0 us, 8390012, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.444, nil, 0 us, 8390013, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.10/mdtest_tree.44/dir.mdtest.0.447, nil, 0 us, 8390014, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/dir.mdtest.0.110, nil, 0 us, 8390015, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/dir.mdtest.0.113, nil, 0 us, 8390016, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/dir.mdtest.0.116, nil, 0 us, 8390017, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/dir.mdtest.0.119, nil, 0 us, 8390018, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.45/dir.mdtest.0.452, nil, 0 us, 8390019, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.45/dir.mdtest.0.455, nil, 0 us, 8390020, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.45/dir.mdtest.0.458, nil, 0 us, 8390021, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.46/dir.mdtest.0.461, nil, 0 us, 8390022, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.46/dir.mdtest.0.464, nil, 0 us, 8390023, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.46/dir.mdtest.0.467, nil, 0 us, 8390024, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.47/dir.mdtest.0.470, nil, 0 us, 8390025, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.47/dir.mdtest.0.473, nil, 0 us, 8390026, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.47/dir.mdtest.0.476, nil, 0 us, 8390027, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.47/dir.mdtest.0.479, nil, 0 us, 8390028, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.48/dir.mdtest.0.482, nil, 0 us, 8390029, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.48/dir.mdtest.0.485, nil, 0 us, 8390030, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.11/mdtest_tree.48/dir.mdtest.0.488, nil, 0 us, 8390031, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/dir.mdtest.0.121, nil, 0 us, 8390032, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/dir.mdtest.0.124, nil, 0 us, 8390033, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/dir.mdtest.0.127, nil, 0 us, 8390034, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.49/dir.mdtest.0.490, nil, 0 us, 8390035, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.49/dir.mdtest.0.493, nil, 0 us, 8390036, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.49/dir.mdtest.0.496, nil, 0 us, 8390037, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.49/dir.mdtest.0.499, nil, 0 us, 8390038, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.50/dir.mdtest.0.502, nil, 0 us, 8390039, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.50/dir.mdtest.0.505, nil, 0 us, 8390040, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.50/dir.mdtest.0.508, nil, 0 us, 8390041, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.51/dir.mdtest.0.511, nil, 0 us, 8390042, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.51/dir.mdtest.0.514, nil, 0 us, 8390043, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.51/dir.mdtest.0.517, nil, 0 us, 8390044, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.52/dir.mdtest.0.520, nil, 0 us, 8390045, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.52/dir.mdtest.0.523, nil, 0 us, 8390046, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.52/dir.mdtest.0.526, nil, 0 us, 8390047, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.2/mdtest_tree.12/mdtest_tree.52/dir.mdtest.0.529, nil, 0 us, 8390048, 0
2023-09-27 19:54:03 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/dir.mdtest.0.32, nil, 0 us, 8390049, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/dir.mdtest.0.35, nil, 0 us, 8390050, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/dir.mdtest.0.38, nil, 0 us, 8390051, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/dir.mdtest.0.131, nil, 0 us, 8390052, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/dir.mdtest.0.134, nil, 0 us, 8390053, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/dir.mdtest.0.137, nil, 0 us, 8390054, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.53/dir.mdtest.0.530, nil, 0 us, 8390055, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.53/dir.mdtest.0.533, nil, 0 us, 8390056, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.53/dir.mdtest.0.536, nil, 0 us, 8390057, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.53/dir.mdtest.0.539, nil, 0 us, 8390058, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.54/dir.mdtest.0.542, nil, 0 us, 8390059, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.54/dir.mdtest.0.545, nil, 0 us, 8390060, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.54/dir.mdtest.0.548, nil, 0 us, 8390061, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.55/dir.mdtest.0.551, nil, 0 us, 8390062, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.55/dir.mdtest.0.554, nil, 0 us, 8390063, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.55/dir.mdtest.0.557, nil, 0 us, 8390064, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.56/dir.mdtest.0.560, nil, 0 us, 8390065, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.56/dir.mdtest.0.563, nil, 0 us, 8390066, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.56/dir.mdtest.0.566, nil, 0 us, 8390067, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.56/dir.mdtest.0.569, nil, 0 us, 8390068, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/dir.mdtest.0.142, nil, 0 us, 8390069, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/dir.mdtest.0.145, nil, 0 us, 8390070, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/dir.mdtest.0.148, nil, 0 us, 8390071, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/dir.mdtest.0.571, nil, 0 us, 8390072, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/dir.mdtest.0.574, nil, 0 us, 8390073, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/dir.mdtest.0.577, nil, 0 us, 8390074, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/dir.mdtest.0.580, nil, 0 us, 8390075, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/dir.mdtest.0.583, nil, 0 us, 8390076, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/dir.mdtest.0.586, nil, 0 us, 8390077, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/dir.mdtest.0.589, nil, 0 us, 8390078, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/dir.mdtest.0.592, nil, 0 us, 8390079, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/dir.mdtest.0.595, nil, 0 us, 8390080, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/dir.mdtest.0.598, nil, 0 us, 8390081, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/dir.mdtest.0.601, nil, 0 us, 8390082, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/dir.mdtest.0.604, nil, 0 us, 8390083, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/dir.mdtest.0.607, nil, 0 us, 8390084, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/dir.mdtest.0.150, nil, 0 us, 8390085, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/dir.mdtest.0.153, nil, 0 us, 8390086, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/dir.mdtest.0.156, nil, 0 us, 8390087, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/dir.mdtest.0.159, nil, 0 us, 8390088, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/dir.mdtest.0.612, nil, 0 us, 8390089, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/dir.mdtest.0.615, nil, 0 us, 8390090, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/dir.mdtest.0.618, nil, 0 us, 8390091, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/dir.mdtest.0.621, nil, 0 us, 8390092, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/dir.mdtest.0.624, nil, 0 us, 8390093, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39398, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/dir.mdtest.0.627, nil, 0 us, 8390094, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39408, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/dir.mdtest.0.630, nil, 0 us, 8390095, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/dir.mdtest.0.633, nil, 0 us, 8390096, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/dir.mdtest.0.636, nil, 0 us, 8390097, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/dir.mdtest.0.639, nil, 0 us, 8390098, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/dir.mdtest.0.642, nil, 0 us, 8390099, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/dir.mdtest.0.645, nil, 0 us, 8390100, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/dir.mdtest.0.648, nil, 0 us, 8390101, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39376, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/dir.mdtest.0.161, nil, 0 us, 8390102, 0
2023-09-27 19:54:04 CST, 172.16.1.101:39386, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/dir.mdtest.0.164, nil, 0 us, 8390103, 0
